2011,08,09, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143749.0
2011,08,10, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1131365.0
2011,08,11, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143377.0
2011,08,12, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1147325.0
2011,08,15, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1155029.0
2011,08,16, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1151513.0
2011,08,17, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1151465.0
2011,08,18, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1134197.0
2011,08,19, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1122173.0
2011,08,22, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1122665.0
2011,08,23, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143257.0
2011,08,24, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1146353.0
2011,08,25, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143401.0
2011,08,26, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1155233.0
2011,08,29, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1162901.0
2011,08,30, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1162925.0
2011,08,31, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1156733.0
2011,09,01, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1152173.0
2011,09,02, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143797.0
2011,09,06, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1150625.0
2011,09,07, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1155653.0
2011,09,08, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1155905.0
2011,09,09, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1147913.0
2011,09,12, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1150865.0
2011,09,13, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1156481.0
2011,09,14, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1162097.0
2011,09,15, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1166489.0
2011,09,16, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1175537.0
2011,09,19, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1188893.0
2011,09,20, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1191077.0
2011,09,21, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1189505.0
2011,09,22, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1177121.0
2011,09,23, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1180097.0
2011,09,26, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1178741.0
2011,09,27, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1174049.0
2011,09,28, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1171349.0
2011,09,29, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1163621.0
2011,09,30, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1152521.0
2011,10,03, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1144457.0
2011,10,04, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1141937.0
2011,10,05, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1148837.0
2011,10,06, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1147781.0
2011,10,07, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1138697.0
2011,10,10, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1161509.0
2011,10,11, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1175285.0
2011,10,12, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1177565.0
2011,10,13, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1185053.0
2011,10,14, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1201337.0
2011,10,17, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1198925.0
2011,10,18, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1201625.0
2011,10,19, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1173281.0
2011,10,20, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1169309.0
2011,10,21, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1166381.0
2011,10,24, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1181861.0
2011,10,25, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1172261.0
2011,10,26, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1175657.0
2011,10,27, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1180565.0
2011,10,28, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1180877.0
2011,10,31, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1180673.0
2011,11,01, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1170749.0
2011,11,02, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1171829.0
2011,11,03, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1178621.0
2011,11,04, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1175225.0
2011,11,07, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1174613.0
2011,11,08, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1182413.0
2011,11,09, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1169273.0
2011,11,10, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1157201.0
2011,11,11, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1156481.0
2011,11,14, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1150049.0
2011,11,15, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1161533.0
2011,11,16, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1156661.0
2011,11,17, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1147829.0
2011,11,18, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1144865.0
2011,11,21, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1137749.0
2011,11,22, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1146749.0
2011,11,23, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1135325.0
2011,11,25, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1131221.0
2011,11,28, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1146281.0
2011,11,29, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1142777.0
2011,11,30, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1153577.0
2011,12,01, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1160453.0
2011,12,02, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1162577.0
2011,12,05, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1166549.0
